created_at,id,lng,lat,topic,sentiment,stance,gender,temperature_avg,aggressiveness,text
2009-03-27 22:12:53+00:00,1403795662,-121.3877428,36.223107899999995,Importance of Human Intervantion,0.5935851271629333,believer,male,2.2538588,not aggressive,"Don't forget Earth Hour at 8:30 pm in each time zone Saturday, to highlight global climate change. http://bit.ly/15T07m"
2009-03-27 22:31:18+00:00,1403889977,-83.65132290000003,41.3747744,Weather Extremes,-0.6037013862265481,neutral,male,1.4378456,not aggressive,Seriously? RT @BlakeHolloway: California outlawing black cars to cut down on global warming http://budurl.com/rupy
2009-03-27 23:10:45+00:00,1404085638,-86.98334000000001,34.60593,Weather Extremes,-0.23277583820025124,neutral,female,4.058826,not aggressive,@laurapoff I usually don't have allergies... guess it's global warming or something haha
2009-03-27 23:47:54+00:00,1404267260,-98.49363000000001,29.424120000000002,Weather Extremes,0.6256877387285232,neutral,male,2.1856692000000004,not aggressive,@KimbaNevil  doncha love that global warming?
2009-03-28 00:08:39+00:00,1404367397,-95.36327000000001,29.76328,Seriousness of Gas Emissions,-0.27918715982870623,neutral,male,-4.321986,not aggressive,"New SciGuy entry: If you believe global warming is driving Atlantic hurricane activty, this wil.. http://tinyurl.com/d9dgvs"
2009-03-28 00:32:06+00:00,1404477706,-96.69889,33.01984,Significance of Pollution Awareness Events,0.4675910485267639,neutral,female,-8.693886000000001,not aggressive,"chronhurricane: If you believe global warming is driving Atlantic hurricane activty, this will leave a mark: Her.. http://tinyurl.com/dd2ygy"
2009-03-28 00:55:39+00:00,1404586979,-73.94958000000003,40.6501,Ideological Positions on Global Warming,-0.3392950137138367,believer,female,2.8620143,aggressive,"Not trying to be a hater--fully support all efforts to confront global warming, etc.--but what is the aim of turning lights off for an hr?"
2009-03-28 01:23:22+00:00,1404711996,-75.60088809999998,38.3662114,Undefined / One Word Hashtags,0.4649939239025116,believer,male,1.9960909,not aggressive,RT @econow: Climate speeds Japan's cherry blossom season - http://budurl.com/c83a - #globalwarming #climatechange #environment #tree
2009-03-28 01:40:50+00:00,1404790551,-74.0060152,40.7127281,Weather Extremes,0.43527926161289215,neutral,male,3.5721006,aggressive,"First global warming, then intermission sales beat walkup. What's happening in the world?"
2009-03-28 01:49:25+00:00,1404828443,-75.59937000000001,38.360670000000006,Ideological Positions on Global Warming,-0.5998824298381806,denier,male,1.9960909,not aggressive,@bridgettwagner  That piece of junk science has been arnd for years. It's totally false. #climatechange@bridgettwagner  #tcot #climatechange
2009-03-28 02:06:52+00:00,1404905537,-95.30106,32.35126,Weather Extremes,-0.6710092791080475,believer,male,-6.8902483,not aggressive,Hopped in the whip to get some dinner and realized it's like 30 degrees outside all of a sudden!!! This  global warming shit is crazy!
2009-03-28 02:24:07+00:00,1404980569,-89.40123000000001,43.07305,Weather Extremes,-0.3260768115520477,denier,male,-4.4766316,not aggressive,Snow tomorrow?!? So much for global warming...
2009-03-28 02:36:15+00:00,1405033603,-120.9968782,37.639097199999995,Global stance,0.4668199121952057,believer,male,3.4195335,not aggressive,SB 375 framework in Calif for addressing climate change. IGC/OPR/Sen Steinberg hosing wkshp series 4 local govt -   http://bit.ly/4zzRCH
2009-03-28 03:07:36+00:00,1405168411,-118.24368000000001,34.05223,Importance of Human Intervantion,0.6024218137741089,believer,female,2.369738,not aggressive,"RT @MontereyAq: Don't forget Earth Hour at 8:30 pm in each time zone Saturday, to highlight global climate change. http://bit.ly/15T07m"
2009-03-28 04:00:11+00:00,1405386217,-0.12574000000000002,51.50853000000001,Importance of Human Intervantion,-0.1170113842010498,believer,male,-1.3873285,not aggressive,Thousands are expected to join a London march to demand action on poverty and climate change ahead of the G.. http://tinyurl.com/cs7vs4
2009-03-28 04:53:04+00:00,1405580107,-95.99277000000001,36.153980000000004,Weather Extremes,-0.31946544153690337,denier,male,-8.1944,aggressive,"Please bring on the ""global warming"".  Tulsa is going to have 3""-6"" of snow by Saturday morning."
2009-03-28 05:19:42+00:00,1405666710,-78.87836999999998,42.88645,Donald Trump versus Science,-0.6137296941518784,denier,male,4.2361336,aggressive,I have to add that global warming is bullshit! Its a cycle the earth goes through ever 1000 or some years.
2009-03-28 07:36:26+00:00,1406017964,-97.74306000000001,30.26715,Weather Extremes,0.10992147326469426,denier,undefined,-4.6288123,aggressive,Haha.  The convient excuse for all undesirable weather...global warming
2009-03-28 07:40:56+00:00,1406027981,-0.1276474,51.5073219,Importance of Human Intervantion,-0.5384607762098312,believer,male,-1.3873285,not aggressive,"Millions of people worldwide are being urged to switch off lights for an hour, in a major climate change protest. http://tinyurl.com/dl9wu5"
2009-03-28 07:57:38+00:00,1406062633,-117.16472,32.715709999999994,Politics,0.31580962240695953,denier,female,1.5547124,not aggressive,Obama team takes its climate change agenda abroad http://tinyurl.com/c8khlx
2009-03-28 08:28:12+00:00,1406123192,144.96331999999995,-37.814,Importance of Human Intervantion,0.5057070766925812,neutral,male,-0.067491174,not aggressive,"@owenhodda i'm always charging my laptop so no issue, more a statement that we are interested in the environment & climate change"
2009-03-28 08:57:57+00:00,1406180516,130.84104689999998,-12.46044,Importance of Human Intervantion,0.6887726214647294,believer,male,0.24806182,not aggressive,Earth Hour III to once again lend feel good factor to inaction on climate change http://bit.ly/TFxQX (via @abcnews)
2009-03-28 09:24:29+00:00,1406232636,101.68653,3.1412,Weather Extremes,0.21217372332073392,believer,female,-0.16898426,not aggressive,@edmundloh so pray for humanity's fight against global warming more right?
2009-03-28 09:38:21+00:00,1406259727,-2.1666673999999997,51.8333313,Donald Trump versus Science,-0.36321024804548785,neutral,male,-1.0088208,aggressive,RT @econow: New survey shows 51% of Americans believe global warming caused by man - http://budurl.com/ew8j #globalwarming #climatechange
2009-03-28 10:15:50+00:00,1406333482,-122.3916754,40.5863563,Global stance,-0.08357971906661987,neutral,male,3.0444276,not aggressive,Redding News Lights out: Australia plunges into darkness for climate change - ABC Online: Novinite.c.. http://tinyurl.com/dln8sh
2009-03-28 10:20:05+00:00,1406341894,-0.1276474,51.5073219,Global stance,0.23206515994071966,believer,male,-1.3873285,not aggressive,"@deandonaldson imnsho cause of climate change doesn't matter, we need to make our culture sustainable for so many reasons it's win/win ;)"
2009-03-28 11:14:22+00:00,1406452455,-1.15357,51.899980000000006,Importance of Human Intervantion,0.6845389016707739,believer,male,-1.1519103000000002,not aggressive,"Remember to turn off all the lights at 8.30pm GMT for an hour, and join world supporting WWF. Show visual support against global warming."
2009-03-28 11:31:16+00:00,1406490024,-88.2923,41.99419,Importance of Human Intervantion,0.3845931480884552,believer,female,-2.8246799,not aggressive,Tonight is Earth Hour! 8:30-9:30 PM Turn out your lights to take a stand against global warming.
2009-03-28 12:02:59+00:00,1406564103,-0.1276474,51.5073219,Importance of Human Intervantion,-0.3864123672246933,neutral,male,-1.3873285,not aggressive,On the climate change march http://tinyurl.com/dlfm8v
2009-03-28 12:57:22+00:00,1406710205,-80.09421,26.934220000000003,Global stance,-0.5955617877331647,denier,female,2.3018062,aggressive,Grist destroys New Yorker article on climate change:  http://bit.ly/rtYGs
2009-03-28 13:12:30+00:00,1406756487,-90.1998378,38.6264178,Importance of Human Intervantion,0.48305960135026416,neutral,male,-1.6278452,not aggressive,US takes new climate change agenda to global talks http://post.ly/BsU
2009-03-28 13:30:08+00:00,1406812288,-84.39026439999999,33.7489924,Importance of Human Intervantion,-0.4535262882709503,believer,female,2.0143845,not aggressive,Australia plunges into darkness for climate change - http://fwix.com/share.php?q=268304
2009-03-28 14:19:52+00:00,1406988287,-97.74306000000001,30.26715,Weather Extremes,0.6609449238538743,neutral,male,-4.6288123,not aggressive,@mikeneumann Make sure you turn off your lights tonight to help with global warming. ;)
2009-03-28 14:32:18+00:00,1407036628,-88.14729000000001,41.78586000000001,Ideological Positions on Global Warming,0.017693702483177157,believer,male,-2.8246799,not aggressive,The Carbon Cap Dilemma: Entergy's CEO on the politics and economics of tackling global warming.http://is.gd/pp17 #tcot #sgp #hhrs
2009-03-28 14:45:08+00:00,1407087033,-84.38798000000001,33.749,Importance of Human Intervantion,-0.4535262882709503,believer,female,2.0143845,not aggressive,Australia plunges into darkness for climate change - http://fwix.com/share.php?q=268304
2009-03-28 14:49:13+00:00,1407103419,-78.63909890000002,35.7803977,Weather Extremes,-0.3592243975506889,believer,male,3.6689644,not aggressive,RT @PublicHealthBe green: Go black! Turn off the lights 2 night for Earth Hour & raise awareness of global warming: http://snipurl.com/eo8kg
2009-03-28 14:57:17+00:00,1407135876,-73.9495823,40.6501038,Importance of Human Intervantion,-0.014135435223579407,believer,undefined,2.8620143,not aggressive,RT @joanl:  http://bit.ly/10NEu2 Worldwide turning off  lights @ 8.30pm today = commitment to fight climate change. BUT I'll be on stage!
2009-03-28 15:11:20+00:00,1407196034,-81.83930339999999,41.4756031,Importance of Human Intervantion,0.6184457933360881,believer,male,2.0510764,aggressive,"Earth Hour symbolizes that by working together, each of us can make a positive impact in the fight against climate change."
2009-03-28 15:16:23+00:00,1407217912,-96.80667000000001,32.783060000000006,Weather Extremes,-0.6531262588262559,denier,male,-7.881736999999998,aggressive,"""As you can see, global warming is bullshit. Look out my window. I'm lodging a lawsuit against Al Gore."" --Geddy Lee"
2009-03-28 15:21:42+00:00,1407241084,100.50144,13.75398,Weather Extremes,0.4922220374584198,neutral,male,-0.43030503,aggressive,think about global warming
2009-03-28 15:30:22+00:00,1407278707,-96.7968559,32.7762719,Impact of Resource Overconsumption,-0.056485265493392944,neutral,female,-7.881736999999998,not aggressive,RT: @ennnews: Hungry shrimp eat climate change experiment http://snipurl.com/eqj6m
2009-03-28 15:34:09+00:00,1407295592,77.02635000000001,28.4601,Politics,0.08840472316741943,believer,male,-0.6712602,not aggressive,"@kalpik its not about electricity, its about creating awareness about the climate change and global warming."
2009-03-28 15:53:27+00:00,1407381593,-82.5540161,35.60094979999999,Importance of Human Intervantion,0.45090340077877045,believer,male,2.171289,not aggressive,WWC Headwaters: RT @BourneMedia:Andy Revkin sez: We need 2 communicate bettr re global climate change http://twitpic.com/2j5gp #mxnow #mxenv
2009-03-28 15:56:44+00:00,1407396026,-82.55402000000001,35.600950000000005,Importance of Human Intervantion,0.486498698592186,believer,male,2.171289,not aggressive,"Headwaters Gathering at Warren Wilson this wknd: Writers,activists,scientsts discuss climate change. http://bit.ly/3nI089 #mxnow #mxenv"
2009-03-28 16:00:41+00:00,1407414261,-0.1276474,51.5073219,Importance of Human Intervantion,0.4422014404296875,believer,male,-1.3873285,not aggressive,Earth Hour: Landmarks plunged into darkness in support of climate change action: Buildings around the world are .. http://tinyurl.com/cojrn5
2009-03-28 16:05:46+00:00,1407437357,-84.55553,42.732530000000004,Weather Extremes,-0.29282913291454316,believer,female,0.40284118,not aggressive,EARTH HOUR tonight at 8:30. Turn off your lights to show worldwide solidarity on global warming. Twitterers use #earthhour http://is.gd/obPg
2009-03-28 16:14:08+00:00,1407474897,-0.28496000000000005,51.94924,Importance of Human Intervantion,-0.3713233803510666,believer,male,-1.3873285,not aggressive,Looks like the rain isn't worth bearing for climate change etc over at the #g20rally
2009-03-28 16:18:10+00:00,1407493704,-70.6037,41.8115,Politics,-0.6085017368078232,neutral,male,1.634754,aggressive,Not entirely sure how Ed Byrne waving a clipboard and shouting Vote for climate change classes as a blooper
2009-03-28 16:27:32+00:00,1407536452,101.6942371,3.1516964,Importance of Human Intervantion,-0.11932453862031303,believer,female,-0.16898426,aggressive,watched a movie about solar flares destroying the world on a night that we dark-ly highlighted the action needed to tackle global warming
2009-03-28 16:30:19+00:00,1407549698,-85.80549,30.17659,Global stance,0.016666829586029053,neutral,male,2.1625533,not aggressive,Lend your opinion to a global survey on climate change: http://tinyurl.com/cerc67 (via @NovusNous ) #ecoworlds
2009-03-28 16:55:48+00:00,1407668292,-122.33207000000002,47.606210000000004,Importance of Human Intervantion,0.013778786516189565,believer,female,-3.1503577000000003,not aggressive,"Show ur support for action on climate change, turn off your lights for just an hour tonight at 8:30pm for @EarthHour DO IT"
2009-03-28 17:06:21+00:00,1407718130,-81.41667000000001,28.30468,Importance of Human Intervantion,0.38234077394008636,believer,female,4.466556,not aggressive,Remember Earth hour today 8:30pm where ever you are. Turn off the lights for an hour-raise awareness about climate change. #earthhour
2009-03-28 17:10:47+00:00,1407738284,-123.35155,48.435900000000004,Importance of Human Intervantion,0.012859314680099487,believer,male,-2.6609757000000003,not aggressive,RT @Amalari: RT @_McLaughlin: Remember Earth hour today 8:30pm where you are. Turn off  lights for 1 hour-raise awareness re climate change.
2009-03-28 17:25:20+00:00,1407806558,-85.62063,44.76306,Politics,0.25706020514965056,denier,male,-1.1950063999999998,aggressive,Fire up the Million candle Power Halogens for #earthhour tonight remember that climate change politics promote slavery #tcot #rightmi
2009-03-28 17:34:28+00:00,1407849782,-96.00888429999999,35.955373699999996,Weather Extremes,0.7276626344615762,denier,male,-9.321753,not aggressive,"Njoyng  the late season snow n OK. I'm so impressed by this new evidence of ""global warming"" #tcot http://twitpic.com/2jb84"
2009-03-28 17:53:26+00:00,1407938985,-122.232523,37.486323899999995,Importance of Human Intervantion,0.02252431409358978,believer,male,2.4848804,not aggressive,RT @Padmasree: RemEarth hour 2day 8:30pm where ever you are. Turn off the lights for an hour-raise awareness about climate change. Please RT
2009-03-28 18:00:35+00:00,1407973108,-99.5120986,31.8160381,Weather Extremes,0.08572545304298401,believer,female,-6.7928348,not aggressive,@ArkansasTravler It's that darned global warming - gave us 35 degrees last nite
2009-03-28 18:08:09+00:00,1408008611,-97.74369949999999,30.271128599999997,Ideological Positions on Global Warming,-0.021930750417709352,believer,male,-4.6288123,aggressive,"damn those douche-nozzles at the TX State Board of Education. 1st anti-evolution, now anti-global warming http://tinyurl.com/ckxtop"
2009-03-28 18:28:00+00:00,1408100752,-2.2451148,53.479489199999996,Weather Extremes,-0.36102021088600156,believer,female,-1.491846,not aggressive,will play along with Earth Hour but feels turning off the lights will do nothing to inform people who don't give a damn about climate change
2009-03-28 18:38:47+00:00,1408150596,-80.19366000000001,25.77427,Weather Extremes,-0.04345630109310153,neutral,female,1.5945368,not aggressive,@Napjeeper ...I think climate change is much more descriptive than 'global warming'.
2009-03-28 18:43:20+00:00,1408171063,-99.5120986,31.8160381,Weather Extremes,0.004604848909378026,denier,female,-6.7928348,not aggressive,So global warming is across the US RT Fox Kansas Snow Storm Knocks Out Power to Thousands http://tinyurl.com/cmeeoo
2009-03-28 18:56:14+00:00,1408229505,-87.92249699999998,43.0349931,Undefined / One Word Hashtags,-0.22011691989898685,believer,female,-3.272875,aggressive,"So, if climate change will lead 2 rising sea levels, what of Great Lakes? Falling due 2 evap/reduced rain? Made brackish by Atlantic's rise?"
2009-03-28 19:18:33+00:00,1408333650,-117.16277279999998,32.7174202,Importance of Human Intervantion,-0.6728469084739686,believer,male,1.5547124,not aggressive,@brian_miller should be everyday... but Earth Hour today 8:30PM. Turn off the lights & shit for an hour. Raise awareness for climate change.
2009-03-28 19:25:09+00:00,1408364082,-77.03636999999998,38.89511,Importance of Human Intervantion,-0.4990414402246475,believer,male,1.0303617,not aggressive,"Millions of people worldwide are being urged to switch off lights for an hour today, in a major climate change protest. Do your part people!"
2009-03-28 19:37:03+00:00,1408419001,-92.5617875,38.7604815,Weather Extremes,0.60810636891524,denier,male,-4.80169,not aggressive,"Back from the plaza, how fun, it's snowing now, more like slushing!  Crazy, ha, to global warming, this is global colding!"
2009-03-28 19:53:30+00:00,1408493494,-118.49119,34.019450000000006,Seriousness of Gas Emissions,-0.4549362991809845,believer,male,2.369738,aggressive,CO2 stored in a permafrost called Yedoma is susceptible to massive release into the atmosphere as a result of global warming.  uh oh.
2009-03-28 20:04:58+00:00,1408544636,-0.0493621,51.5432402,Weather Extremes,-0.3440820018132528,neutral,female,-1.3873285,aggressive,am turning lights off at 8:30 as part of the global protest against global warming :)
2009-03-28 20:11:23+00:00,1408573195,-112.4401098,42.86886129999999,Weather Extremes,0.17894039516448978,neutral,male,-2.0718398,not aggressive,Leaving my lights on for Earth hour.  More scared of boogeyman than climate change. :) #hhrs
2009-03-28 20:18:13+00:00,1408603364,-82.50531699999999,27.966098,Importance of Human Intervantion,0.17127468612194058,believer,male,4.0852594,not aggressive,Earth Hour is today from 8:30-9:30 pm. Cast your VOTE against global warming!!!  #earthhour #us
2009-03-28 20:33:23+00:00,1408671414,-117.16472,32.715709999999994,Importance of Human Intervantion,0.2931152016401291,believer,male,1.5547124,not aggressive,"San Diego and the world dims for Earth Hour
: 
	Groups working to combat global warming are urging people in San.. http://tinyurl.com/curqwf"
2009-03-28 20:41:21+00:00,1408707325,26.1027202,44.4361414,Weather Extremes,-0.07345556066036224,neutral,female,0.8761206,not aggressive,@adamcoomes global warming?
2009-03-28 21:02:01+00:00,1408800567,-86.7743531,36.162229599999996,Importance of Human Intervantion,0.26523040924072266,believer,female,2.8142326,aggressive,I am going to participate in earth hour tonight! Turn off all nonessential lights between 830 and 930 pm...help fight climate change!!
2009-03-28 21:25:27+00:00,1408904536,-2.3596963,51.3813864,Global stance,0.8050964821815491,neutral,female,-1.0088208,not aggressive,@samatlounge yes and not just for economy - think of climate change - read Mark Lynas' excellent 'Six Degrees'
2009-03-28 21:30:11+00:00,1408925332,-117.16277279999998,32.7174202,Global stance,0.42173415512749646,neutral,male,1.5547124,not aggressive,"New approach for US in global climate change talks
: 
	At its first negotiations on climate change, the Obama ad.. http://tinyurl.com/c4g3vc"
2009-03-28 21:34:29+00:00,1408944626,-121.31530959999999,44.0581728,Global stance,0.7976930600166321,believer,female,-1.2630293,aggressive,Retweeting @CEsquared: RT @EpiphanyProject: Great talk by Bill Bradbury on climate change impacts in Oregon at #RIF @cesquared
2009-03-28 21:46:44+00:00,1408998108,-122.3558473,37.7884969,Weather Extremes,-0.4293024276256561,believer,female,2.4848804,not aggressive,REMINDER EARTH HOUR THIS EVE 8:30 pm - 9:30 local time to against global warming  http://bit.ly/5O2ne (sorry if already past that time)
2009-03-28 21:57:48+00:00,1409046141,45.255680000000005,39.90008,Weather Extremes,-0.5533208312273027,denier,male,1.3417073,aggressive,Earth Hour is 0.000114155 of a year.  The difference it will make is that you will become politically polarized to global warming nonsense.
2009-03-28 22:12:20+00:00,1409111311,-123.11395290000002,49.2608724,Politics,-0.3143034279346466,neutral,male,-2.6801207,not aggressive,Obama calls major economies climate change meeting: U.S. President Barack Obama is launching a “Major Economies .. http://tinyurl.com/d9e9yx
2009-03-28 22:21:19+00:00,1409150095,-90.1847691,32.29903839999999,Weather Extremes,-0.0359590801477432,neutral,male,0.95029885,aggressive,"@Joe_the_Stoner You ought to see the Kleig lights I rented, you want global warming?  Dammit, these give it."
2009-03-28 22:36:12+00:00,1409216744,-1.13169,52.638600000000004,Weather Extremes,0.5695234938383102,neutral,female,-1.4479688,not aggressive,"@pilmorelee don't worry, global warming a thing of the past now, as loads of us turned our lights off for a hour ;)"
2009-03-28 22:53:09+00:00,1409291728,-84.28302000000001,42.68892,Importance of Human Intervantion,-0.05925025045871732,neutral,male,0.40284118,not aggressive,RT BreakingNewz Obama calls major economies climate change meeting http://tinyurl.com/cuz8wa
2009-03-28 23:21:13+00:00,1409419263,-76.14742000000001,43.048120000000004,Donald Trump versus Science,0.7747926538626353,denier,male,5.361425,aggressive,Great article in NYT about Freeman Dyson. http://is.gd/psfb Worth the read and thinking about why he disagrees with the global warming crowd
2009-03-28 23:35:39+00:00,1409484944,-82.45843,27.94752,Weather Extremes,0.759018642449379,believer,male,4.0852594,not aggressive,Just a reminder: Earth Hour starts at 8:30 pm EST. So turn off the lights and help fight global warming! :-D
2009-03-29 00:03:18+00:00,1409607197,-122.41990609999999,37.7790262,Politics,0.45020240545272827,neutral,male,-0.034680948,not aggressive,RT @enviroknow: BREAKING: Obama plans climate change summit: http://news.bbc.co.uk/2/hi/americas/7970274.stm
2009-03-29 00:09:49+00:00,1409635793,-122.67621000000001,45.523450000000004,Global stance,0.279693833065033,believer,female,-3.3597968,not aggressive,"Lst nt, Dr. Stephen Schneider was most lucid in call 2 action to avoid catastrophic effects of climate change. stephenschneider.stanford.edu"
2009-03-29 00:12:22+00:00,1409647359,-123.26203999999998,44.56457,Global stance,0.3402213007211684,believer,male,-3.1356733,not aggressive,John Fleck on tree rings and understanding climate change; book due out in November 2009. Foreword by Dubya?  http://tinyurl.com/cdlt7s
2009-03-29 00:18:29+00:00,1409674757,-87.65005000000001,41.850030000000004,Weather Extremes,0.33452766504287723,neutral,female,-2.9244711,not aggressive,@blindeinstein i say we set it on fire and watch it burn. Thats global warming for you!
2009-03-29 00:23:52+00:00,1409699061,-93.17848000000001,44.957510000000006,Importance of Human Intervantion,-0.01755801818370819,believer,female,-4.349682,not aggressive,Tonight is Earth Hour--turn off lights for 1 hour at 8:30. Join 1 billion people worldwide. Fight global warming: www.earthhour.org
2009-03-29 00:30:17+00:00,1409729020,-87.6244212,41.87556160000001,Significance of Pollution Awareness Events,0.2996081035375595,believer,male,-2.9244711,not aggressive,Friendly reminder: flick the switch at 8:30 p.m. to help raise awareness for global climate change.  http://www.nbcchicago.com/
2009-03-29 00:34:15+00:00,1409748118,-122.29214,47.184900899999995,Weather Extremes,-0.4292365421295166,denier,male,-3.531517,not aggressive,"@pollyalida You would think!  But it snowed here last Apr 20, too.  I think global warming decided to skip the Pacific NW."
2009-03-29 00:48:33+00:00,1409813005,-87.6555458,41.9666299,Weather Extremes,-0.6431446887731552,denier,male,-2.9244711,not aggressive,I'm telling you global warming is a farce!  http://twitpic.com/2k0q8
2009-03-29 01:00:53+00:00,1409868392,-83.1137366,32.329380900000004,Weather Extremes,0.011039223814010624,believer,male,-1.641792,aggressive,Anyone who doesn't believe that the amt of power we use contributes to global warming has never been in a room with a PM G5 running ASD
2009-03-29 01:07:13+00:00,1409896563,153.091,-26.6033,Weather Extremes,0.6665647942066192,believer,male,-0.24269655,not aggressive,@Dondon05 Must be why it's so warm today. We contributed to global warming.
2009-03-29 01:16:08+00:00,1409935971,-122.27286389999999,37.8708393,Importance of Human Intervantion,-0.6056557902654012,believer,male,-0.034680948,aggressive,"If I turn my lights out at 8:30 PM (PDT), will Congress start taking climate change seriously? I won't hold my breath."
2009-03-29 01:24:57+00:00,1409975477,-114.06258919999999,51.0534234,Politics,-0.006295129656791687,neutral,undefined,-2.846825,not aggressive,Obama calls major economies climate change meeting: U.S. President Barack Obama is launching a “Major Economies .. http://tinyurl.com/dkenx8
2009-03-29 01:31:30+00:00,1410007016,-85.759407,38.254237599999996,Seriousness of Gas Emissions,-0.40402378237247466,denier,male,-0.8334559000000001,aggressive,"Have you seen that the same ""global warming"" phenomenon is occurring on Mars? Google Mars & global warming to see."
2009-03-29 01:38:52+00:00,1410041693,-87.6244212,41.87556160000001,Weather Extremes,-0.42898201974119454,believer,male,-2.9244711,aggressive,"Nothing like a quiet night in when it's the apocalypse featuring ice and snow (?!) outside. But global warming isn't real, right?"
2009-03-29 01:49:30+00:00,1410087961,-94.48549589999999,36.5453535,Weather Extremes,-0.2846110983133316,neutral,male,-7.438986999999999,aggressive,Apparently I am voting for global warming. Do you all forgive me?
2009-03-29 02:01:04+00:00,1410134757,-86.7743531,36.162229599999996,Weather Extremes,0.010125286722183227,denier,male,-0.1061977,not aggressive,"@AliAkbar My feeling is there is nothing wrong with conservation, recycling, etc. That's good stuff. But 'climate change' is a fraud."
2009-03-29 02:13:12+00:00,1410185205,-72.3959849,5.3428474999999995,Politics,0.41074787080287933,denier,male,-1.6309718,not aggressive,Barack My Man! Obama starts climate change forum for big economies - Reuters http://tinyurl.com/c8phxg
2009-03-29 02:22:56+00:00,1410225462,-93.2654692,44.9772995,Ideological Positions on Global Warming,0.5967900683164596,denier,male,-4.349682,not aggressive,"RT @drewmckissick: Thousands protest ""global warming""  http://twitpic.com/2k2uj  #earthhour #tcot #sgp #teaparty LOL!"
2009-03-29 02:56:47+00:00,1410369118,-87.90647000000001,43.038900000000005,Weather Extremes,-0.4852630167722702,neutral,female,-3.0368714,aggressive,"For the record, I blame Palin, Obama, global warming, Rush Limbaugh, Miley Cyrus, and America's heathen godlessness. #redoubt"
2009-03-29 03:10:23+00:00,1410426595,-118.24276599999999,34.0536909,Weather Extremes,0.007075440430641178,neutral,male,0.29601628,aggressive,And by the way. I don't think there's such a thing as global warming.
2009-03-29 03:29:58+00:00,1410507542,-118.24276599999999,34.0536909,Weather Extremes,0.6501557000637055,neutral,female,0.29601628,not aggressive,@naameloc hahahaha way to save the world from global warming
2009-03-29 03:46:18+00:00,1410574725,-96.80667000000001,32.783060000000006,Weather Extremes,-0.6659954162359237,denier,male,-6.981461,aggressive,We see an accident outside caused by an arrogant global warming jerkoff
2009-03-29 03:54:00+00:00,1410604259,174.76318030000004,-36.852095,Weather Extremes,-0.03239590272903442,neutral,female,-0.48264474,not aggressive,"@Silver_Craig OMG where did you get that hair, is that you, ur embrassing the global warming with the aging process."
2009-03-29 04:13:57+00:00,1410679988,-122.4243422,47.097946199999996,Weather Extremes,0.6916517371892928,neutral,male,-3.531517,not aggressive,"back from business meeting and looking out the office window, it is snowing in the good old paacific northwest; more global warming needed"
2009-03-29 04:41:28+00:00,1410779349,145.0,-37.766670000000005,Weather Extremes,-0.4433510486841202,believer,male,0.79481226,not aggressive,Switch off tonight for Earth Hour: As part of an annual global event to raise awareness about global warming and.. http://tinyurl.com/d348hy
2009-03-29 04:48:10+00:00,1410802617,-104.9847,39.73915,Weather Extremes,-0.7752872009913127,believer,female,-2.9092174,aggressive,I hate Rush! Would California really ban black cars to fight global warming? - San Jose Mercury News http://tinyurl.com/da8cw3
2009-03-29 04:54:22+00:00,1410823381,-122.3341542,47.609358,Ideological Positions on Global Warming,-0.1195570379495621,neutral,male,-3.531517,not aggressive,"Overall, just 3% of the American public doesn't believe climate change exists  http://tinyurl.com/dlyf3p #climatechange"
2009-03-29 05:04:39+00:00,1410857179,-97.1466695,31.549332999999997,Global stance,-0.27508629858493805,believer,male,-6.12327,not aggressive,"@gavinseim You'll never be able to determine  humans' effect on climate change, we need 1,000s of years of data and I'm not sticking around."
2009-03-29 05:25:17+00:00,1410922908,-75.03072639999999,39.9348351,Impact of Resource Overconsumption,-0.00854615867137909,neutral,male,3.5058693999999995,not aggressive,"RT @VickyNissen: Nightly news talking about fixing global warming…! Aw, Vicky: You can't fix stoopid! #agw"
2009-03-29 06:12:49+00:00,1411064516,-75.60088809999998,38.3662114,Donald Trump versus Science,0.7395915901899337,believer,male,4.264197,not aggressive,#climatechange #scijourn Friedman has a very interesting piece in the NYT Sunday.  http://bit.ly/OI5eW
2009-03-29 07:03:21+00:00,1411196501,90.4126466,23.810651,Politics,-0.05659191310405731,neutral,female,-0.4637239,not aggressive,"US starts climate change forum for big economies: President Barack Obama on Saturday invited 16 ""major economies.. http://tinyurl.com/c822xm"
2009-03-29 07:53:20+00:00,1411315443,24.75353,59.436960000000006,Donald Trump versus Science,-0.4417139808416366,believer,male,0.7224520000000001,not aggressive,The Age of Stupid is a 90-minute film about climate change: http://tinyurl.com/dlkbqb Vimeo: http://vimeo.com/channels/ageofstupid
2009-03-29 08:37:06+00:00,1411411627,-6.666670000000001,54.98333,Weather Extremes,0.17916714622974395,denier,male,-2.1815445,not aggressive,Song for the day -Lights Out by UFO - dedicated to Sammy Wilson. Obviously DUP are entering into the spirit of the global warming campaign!!
2009-03-29 09:35:42+00:00,1411527162,85.32058169999999,27.708316999999997,Politics,-0.5072506791353226,believer,male,1.0969273000000002,not aggressive,@vimoh you mean i need to switch off my lights when i have  4-6 hours of power/ day? Give me a break. I am ready to die of climate change.
2009-03-29 09:54:19+00:00,1411562999,149.1012676,-35.2975906,Weather Extremes,0.6574311852455139,neutral,male,2.0127347,not aggressive,"If we buy whitegoods, make sure they're Australian made! Also, think about global warming friendly items. #stimulus #openhouse"
