,created_at,id,lng,lat,topic,sentiment,stance,gender,temperature_avg,aggressiveness,text,Full_Address,City,Continent,Country,State,is_english
1087,2009-03-27 20:34:41+00:00,1403261451,-85.759407,38.2542376,Global stance,-0.4262429011908444,believer,female,1.5894386,not aggressive,"RT @KVNUftp: New blog post:LDS Church,Las Vegas among those turning off the lights Saturday 2 fight climate change http://tinyurl.com/dm7ctr","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-KY'], '_category': 'road', '_normalized_city': 'Louisville', '_type': 'road', 'city': 'Louisville', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Jefferson County', 'postcode': '40212', 'road': 'West Jefferson Street', 'state': 'Kentucky', 'state_code': 'KY'}",Louisville,North America,United States,Kentucky,True
1088,2009-03-27 20:44:21+00:00,1403314518,-77.03636999999998,38.89511,Importance of Human Intervantion,-0.474103718996048,denier,female,0.29675338,not aggressive,"#tcot ""Earth Hour"" savings?  Maybe the UN and climate change-o-crats should all just walk the walk: http://tinyurl.com/d832mu","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-DC'], '_category': 'road', '_normalized_city': 'Washington', '_type': 'road', 'borough': 'Ward 2', 'city': 'Washington', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'postcode': '56920', 'road': 'Ellipse Road Northwest', 'road_type': 'service', 'state': 'District of Columbia', 'state_code': 'DC'}",Washington,North America,United States,District of Columbia,True
1089,2009-03-27 21:07:22+00:00,1403442758,-87.65005000000001,41.85003,Weather Extremes,0.5716542488813401,neutral,male,1.0981708,not aggressive,"Won't be turning my lights off for #earthday, global warming isn't a crisis, it's the natural order of things.","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-IL'], '_category': 'road', '_normalized_city': 'Chicago', '_type': 'road', 'city': 'Chicago', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Cook County', 'municipality': 'West Chicago Township', 'postcode': '60608', 'quarter': 'Lower West Side', 'road': 'West Lumber Street', 'state': 'Illinois', 'state_code': 'IL'}",Chicago,North America,United States,Illinois,True
1090,2009-03-27 21:13:57+00:00,1403479223,-113.507996,53.535411,Donald Trump versus Science,-0.2267754614591599,denier,male,-0.14734143,not aggressive,@CaliLewis have you seen #The Obama Deception yet?  http://tiny.cc/omjQP  BTW big ups on your  anthropogenic climate change stance!,"{'ISO_3166-1_alpha-2': 'CA', 'ISO_3166-1_alpha-3': 'CAN', 'ISO_3166-2': ['CA-AB'], '_category': 'transportation', '_normalized_city': 'Edmonton', '_type': 'bus_stop', 'city': 'Edmonton', 'continent': 'North America', 'country': 'Canada', 'country_code': 'ca', 'county': 'Division No. 11', 'highway': '1614', 'neighbourhood': 'Downtown', 'postcode': 'T5K 1H5', 'road': '109 Street NW', 'road_reference': '1614', 'state': 'Alberta', 'state_code': 'AB', 'suburb': 'Central Core'}",Edmonton,North America,Canada,Alberta,True
1091,2009-03-27 21:45:02+00:00,1403648927,-118.16785000000002,33.804460000000006,Donald Trump versus Science,0.6048477481365204,neutral,male,1.4641798,not aggressive,@annbass Yes.  Have you posted a comment yet about global warming on the Web site? Worth taking a look at the variety of comments too,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'commerce', '_normalized_city': 'Signal Hill', '_type': 'restaurant', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Los Angeles County', 'house_number': '1999', 'postcode': '90815', 'restaurant': ""Curley's Cafe"", 'road': 'East Willow Street', 'state': 'California', 'state_code': 'CA', 'town': 'Signal Hill'}",Not Found,North America,United States,California,True
1092,2009-03-27 21:50:18+00:00,1403677091,-2.2451148,53.4794892,Weather Extremes,-0.1319967070579528,denier,male,-0.2959119,aggressive,has been told it wasn't Earth hour and so he's just contributed to global warming by wasting candles... damn it!,"{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG', 'GB-MAN'], '_category': 'government', '_normalized_city': 'Manchester', '_type': 'townhall', 'city': 'Manchester', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Manchester', 'county_code': 'MAN', 'neighbourhood': 'Civic Quarter', 'postcode': 'M2 5DB', 'road': 'Albert Square', 'state': 'England', 'state_code': 'ENG', 'state_district': 'Greater Manchester', 'suburb': 'City Centre', 'townhall': 'Manchester Town Hall'}",Manchester,Europe,United Kingdom,England,True
1093,2009-03-27 21:57:31+00:00,1403715310,-77.03636999999998,38.89511,Seriousness of Gas Emissions,-0.363165682554245,neutral,female,0.29675338,not aggressive,#tcot #climatechange - How much does human activity affect greenhouse gases? http://tinyurl.com/dd4sb9,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-DC'], '_category': 'road', '_normalized_city': 'Washington', '_type': 'road', 'borough': 'Ward 2', 'city': 'Washington', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'postcode': '56920', 'road': 'Ellipse Road Northwest', 'road_type': 'service', 'state': 'District of Columbia', 'state_code': 'DC'}",Washington,North America,United States,District of Columbia,True
1094,2009-03-27 22:10:01+00:00,1403781065,-117.42908,47.65966,Weather Extremes,0.1190370619297027,neutral,female,-1.9452797,not aggressive,Remember Earth Hour 3/28 8:30 p.m EST. Global lights-out event for climate change. Even Niagara Falls illumination will be out one hour.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-WA'], '_category': 'road', '_normalized_city': 'Spokane', '_type': 'road', 'city': 'Spokane', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Spokane County', 'neighbourhood': 'Kendall Yards', 'postcode': '99201', 'road': 'South Gorge Trail', 'road_type': 'cycleway', 'state': 'Washington', 'state_code': 'WA'}",Spokane,North America,United States,Washington,True
1095,2009-03-27 22:12:53+00:00,1403795662,-121.3877428,36.2231079,Importance of Human Intervantion,0.5935851271629333,believer,male,2.2538588,not aggressive,"Don't forget Earth Hour at 8:30 pm in each time zone Saturday, to highlight global climate change. http://bit.ly/15T07m","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'place', '_type': 'county', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Monterey County', 'state': 'California', 'state_code': 'CA'}",Not Found,North America,United States,California,True
1096,2009-03-27 22:31:18+00:00,1403889977,-83.65132290000003,41.3747744,Weather Extremes,-0.6037013862265481,neutral,male,1.4378456,not aggressive,Seriously? RT @BlakeHolloway: California outlawing black cars to cut down on global warming http://budurl.com/rupy,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-OH'], '_category': 'commerce', '_normalized_city': 'Bowling Green', '_type': 'shop', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Wood County', 'house_number': '141', 'neighbourhood': 'Downtown', 'postcode': '43402', 'road': 'West Wooster Street', 'shop': 'A Cut Above Salon', 'state': 'Ohio', 'state_code': 'OH', 'town': 'Bowling Green'}",Not Found,North America,United States,Ohio,True
1097,2009-03-27 23:10:45+00:00,1404085638,-86.98334000000001,34.60593,Weather Extremes,-0.2327758382002512,neutral,female,4.058826,not aggressive,@laurapoff I usually don't have allergies... guess it's global warming or something haha,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-AL'], '_category': 'government', '_normalized_city': 'Decatur', '_type': 'townhall', 'city': 'Decatur', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Morgan County', 'postcode': '35602', 'road': 'Lee Street Northeast', 'state': 'Alabama', 'state_code': 'AL', 'townhall': 'Decatur City Hall'}",Decatur,North America,United States,Alabama,True
1098,2009-03-27 23:47:54+00:00,1404267260,-98.49363,29.42412,Weather Extremes,0.6256877387285232,neutral,male,2.1856692000000004,not aggressive,@KimbaNevil  doncha love that global warming?,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-TX'], '_category': 'road', '_normalized_city': 'San Antonio', '_type': 'road', 'city': 'San Antonio', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Bexar County', 'postcode': '78205', 'quarter': 'Downtown', 'road': 'unnamed road', 'road_type': 'pedestrian', 'state': 'Texas', 'state_code': 'TX'}",San Antonio,North America,United States,Texas,True
1099,2009-03-28 00:08:39+00:00,1404367397,-95.36327,29.76328,Seriousness of Gas Emissions,-0.2791871598287062,neutral,male,-4.321986,not aggressive,"New SciGuy entry: If you believe global warming is driving Atlantic hurricane activty, this wil.. http://tinyurl.com/d9dgvs","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-TX'], '_category': 'transportation', '_normalized_city': 'Houston', '_type': 'parking', 'city': 'Houston', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Harris County', 'parking': 'Market Square Tower Garage', 'postcode': '77002', 'road': 'Milam Street', 'state': 'Texas', 'state_code': 'TX'}",Houston,North America,United States,Texas,True
1100,2009-03-28 00:32:06+00:00,1404477706,-96.69889,33.01984,Significance of Pollution Awareness Events,0.4675910485267639,neutral,female,-8.693886000000001,not aggressive,"chronhurricane: If you believe global warming is driving Atlantic hurricane activty, this will leave a mark: Her.. http://tinyurl.com/dd2ygy","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-TX'], '_category': 'building', '_normalized_city': 'Plano', '_type': 'building', 'city': 'Plano', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Collin County', 'house_number': '1508', 'postcode': '75074', 'road': 'K Avenue', 'state': 'Texas', 'state_code': 'TX'}",Plano,North America,United States,Texas,True
1101,2009-03-28 00:55:39+00:00,1404586979,-73.94958000000003,40.6501,Ideological Positions on Global Warming,-0.3392950137138367,believer,female,2.8620143,aggressive,"Not trying to be a hater--fully support all efforts to confront global warming, etc.--but what is the aim of turning lights off for an hr?","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-NY'], '_category': 'building', '_normalized_city': 'New York', '_type': 'building', 'borough': 'Brooklyn', 'city': 'New York', 'city_block': 'Brooklyn Community District 17', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Kings County', 'house_number': '1480', 'postcode': '11226', 'road': 'Nostrand Avenue', 'state': 'New York', 'state_code': 'NY'}",New York,North America,United States,New York,True
1102,2009-03-28 01:23:22+00:00,1404711996,-75.60088809999998,38.3662114,Undefined / One Word Hashtags,0.4649939239025116,believer,male,1.9960909,not aggressive,RT @econow: Climate speeds Japan's cherry blossom season - http://budurl.com/c83a - #globalwarming #climatechange #environment #tree,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-MD'], '_category': 'building', '_normalized_city': 'Salisbury', '_type': 'building', 'city': 'Salisbury', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Wicomico County', 'house_number': '110', 'neighbourhood': 'California', 'office': 'Salisbury Wicomico Arts Council', 'postcode': '21801', 'road': 'Church Street', 'state': 'Maryland', 'state_code': 'MD'}",Salisbury,North America,United States,Maryland,True
1103,2009-03-28 01:40:50+00:00,1404790551,-74.0060152,40.7127281,Weather Extremes,0.4352792616128921,neutral,male,3.5721006,aggressive,"First global warming, then intermission sales beat walkup. What's happening in the world?","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-NY'], '_category': 'government', '_normalized_city': 'New York', '_type': 'townhall', 'borough': 'Manhattan', 'city': 'New York', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'New York County', 'house_number': '260', 'neighbourhood': 'Civic Center', 'postcode': '10000', 'quarter': 'Lower Manhattan', 'road': 'Broadway', 'state': 'New York', 'state_code': 'NY', 'townhall': 'New York City Hall'}",New York,North America,United States,New York,True
1104,2009-03-28 01:49:25+00:00,1404828443,-75.59937000000001,38.360670000000006,Ideological Positions on Global Warming,-0.5998824298381806,denier,male,1.9960909,not aggressive,@bridgettwagner  That piece of junk science has been arnd for years. It's totally false. #climatechange@bridgettwagner  #tcot #climatechange,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-MD'], '_category': 'health', '_normalized_city': 'Salisbury', '_type': 'hospital', 'city': 'Salisbury', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Wicomico County', 'hospital': 'Peninsula Regional Medical Center', 'house_number': '100', 'postcode': '21801', 'road': 'East Carroll Street', 'state': 'Maryland', 'state_code': 'MD'}",Salisbury,North America,United States,Maryland,True
1105,2009-03-28 02:06:52+00:00,1404905537,-95.30106,32.35126,Weather Extremes,-0.6710092791080475,believer,male,-6.8902483,not aggressive,Hopped in the whip to get some dinner and realized it's like 30 degrees outside all of a sudden!!! This  global warming shit is crazy!,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-TX'], '_category': 'road', '_normalized_city': 'Tyler', '_type': 'road', 'city': 'Tyler', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Smith County', 'postcode': '75702', 'road': 'North College Avenue', 'state': 'Texas', 'state_code': 'TX'}",Tyler,North America,United States,Texas,True
1106,2009-03-28 02:24:07+00:00,1404980569,-89.40123000000001,43.07305,Weather Extremes,-0.3260768115520477,denier,male,-4.4766316,not aggressive,Snow tomorrow?!? So much for global warming...,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-WI'], '_category': 'building', '_normalized_city': 'Madison', '_type': 'building', 'building': 'Grainger Hall', 'city': 'Madison', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Dane County', 'house_number': '975', 'neighbourhood': 'South Campus', 'postcode': '53706', 'road': 'University Avenue', 'state': 'Wisconsin', 'state_code': 'WI'}",Madison,North America,United States,Wisconsin,True
1107,2009-03-28 02:36:15+00:00,1405033603,-120.9968782,37.6390972,Global stance,0.4668199121952057,believer,male,3.4195335,not aggressive,SB 375 framework in Calif for addressing climate change. IGC/OPR/Sen Steinberg hosing wkshp series 4 local govt -   http://bit.ly/4zzRCH,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'building', '_normalized_city': 'Modesto', '_type': 'building', 'city': 'Modesto', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Stanislaus County', 'house_number': '801', 'place': 'Stanislaus County ITC', 'postcode': '95354', 'road': '11th Street', 'state': 'California', 'state_code': 'CA'}",Modesto,North America,United States,California,True
1108,2009-03-28 03:07:36+00:00,1405168411,-118.24368,34.05223,Importance of Human Intervantion,0.6024218137741089,believer,female,2.369738,not aggressive,"RT @MontereyAq: Don't forget Earth Hour at 8:30 pm in each time zone Saturday, to highlight global climate change. http://bit.ly/15T07m","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'government', '_normalized_city': 'Los Angeles', '_type': 'police', 'city': 'Los Angeles', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Los Angeles County', 'neighbourhood': 'Toy District', 'police': 'Los Angeles Police Department Headquarters', 'postcode': '90012', 'road': 'Harlem Place', 'state': 'California', 'state_code': 'CA', 'suburb': 'Downtown'}",Los Angeles,North America,United States,California,True
1109,2009-03-28 04:00:11+00:00,1405386217,-0.12574,51.50853000000001,Importance of Human Intervantion,-0.1170113842010498,believer,male,-1.3873285,not aggressive,Thousands are expected to join a London march to demand action on poverty and climate change ahead of the G.. http://tinyurl.com/cs7vs4,"{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG'], '_category': 'commerce', '_normalized_city': 'London', '_type': 'restaurant', 'city': 'London', 'city_district': 'City of Westminster', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Westminster', 'county_code': 'WSM', 'house_number': '450', 'neighbourhood': 'Seven Dials', 'postcode': 'WC2R 0RG', 'restaurant': 'PizzaExpress', 'road': 'Strand', 'state': 'England', 'state_code': 'ENG', 'state_district': 'Greater London', 'suburb': 'Covent Garden'}",London,Europe,United Kingdom,England,True
1110,2009-03-28 04:53:04+00:00,1405580107,-95.99277,36.15398,Weather Extremes,-0.3194654415369033,denier,male,-8.1944,aggressive,"Please bring on the ""global warming"".  Tulsa is going to have 3""-6"" of snow by Saturday morning.","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-OK'], '_category': 'road', '_normalized_city': 'Tulsa', '_type': 'road', 'city': 'Tulsa', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Tulsa County', 'neighbourhood': 'Downtown Tulsa', 'postcode': '74103', 'road': 'South Boulder Avenue', 'road_type': 'tertiary', 'state': 'Oklahoma', 'state_code': 'OK'}",Tulsa,North America,United States,Oklahoma,True
1111,2009-03-28 05:19:42+00:00,1405666710,-78.87836999999998,42.88645,Donald Trump versus Science,-0.6137296941518784,denier,male,4.2361336,aggressive,I have to add that global warming is bullshit! Its a cycle the earth goes through ever 1000 or some years.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-NY'], '_category': 'travel/tourism', '_normalized_city': 'Buffalo', '_type': 'monument', 'city': 'Buffalo', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Erie County', 'monument': 'McKinley Monument', 'neighbourhood': 'Downtown', 'postcode': '14202', 'road': 'Niagara Square', 'state': 'New York', 'state_code': 'NY'}",Buffalo,North America,United States,New York,True
1112,2009-03-28 07:36:26+00:00,1406017964,-97.74306,30.26715,Weather Extremes,0.1099214732646942,denier,undefined,-4.6288123,aggressive,Haha.  The convient excuse for all undesirable weather...global warming,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-TX'], '_category': 'building', '_normalized_city': 'Austin', '_type': 'building', 'city': 'Austin', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Travis County', 'house_number': '103', 'neighbourhood': 'Downtown', 'postcode': '78701', 'road': 'East 5th Street', 'state': 'Texas', 'state_code': 'TX'}",Austin,North America,United States,Texas,True
1113,2009-03-28 07:40:56+00:00,1406027981,-0.1276474,51.5073219,Importance of Human Intervantion,-0.5384607762098312,believer,male,-1.3873285,not aggressive,"Millions of people worldwide are being urged to switch off lights for an hour, in a major climate change protest. http://tinyurl.com/dl9wu5","{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG', 'GB-WSM'], '_category': 'travel/tourism', '_normalized_city': 'London', '_type': 'memorial', 'city': 'London', 'city_district': 'City of Westminster', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Westminster', 'county_code': 'WSM', 'memorial': 'Charles I', 'neighbourhood': ""St. James's"", 'postcode': 'SW1A 2DX', 'road': 'Charing Cross', 'state': 'England', 'state_code': 'ENG', 'state_district': 'Greater London', 'suburb': 'Covent Garden'}",London,Europe,United Kingdom,England,True
1114,2009-03-28 07:57:38+00:00,1406062633,-117.16472,32.715709999999994,Politics,0.3158096224069595,denier,female,1.5547124,not aggressive,Obama team takes its climate change agenda abroad http://tinyurl.com/c8khlx,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'road', '_normalized_city': 'San Diego', '_type': 'road', 'city': 'San Diego', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'San Diego County', 'neighbourhood': 'Core-Columbia', 'postcode': '92101', 'road': 'Front Street', 'road_type': 'secondary', 'state': 'California', 'state_code': 'CA', 'suburb': ""Banker's Hill""}",San Diego,North America,United States,California,True
1115,2009-03-28 08:28:12+00:00,1406123192,144.96331999999995,-37.814,Importance of Human Intervantion,0.5057070766925812,neutral,male,-0.067491174,not aggressive,"@owenhodda i'm always charging my laptop so no issue, more a statement that we are interested in the environment & climate change","{'ISO_3166-1_alpha-2': 'AU', 'ISO_3166-1_alpha-3': 'AUS', 'ISO_3166-2': ['AU-VIC'], '_category': 'commerce', '_normalized_city': 'Melbourne', '_type': 'cafe', 'cafe': 'Federal Coffee Palace', 'city': 'Melbourne', 'continent': 'Oceania', 'country': 'Australia', 'country_code': 'au', 'house_number': '350', 'municipality': 'City of Melbourne', 'neighbourhood': 'East End Theatre District', 'postcode': '3000', 'road': 'Bourke Street Mall', 'state': 'Victoria', 'state_code': 'VIC', 'suburb': 'Melbourne'}",Melbourne,Oceania,Australia,Victoria,True
1116,2009-03-28 08:57:57+00:00,1406180516,130.84104689999998,-12.46044,Importance of Human Intervantion,0.6887726214647294,believer,male,0.24806182,not aggressive,Earth Hour III to once again lend feel good factor to inaction on climate change http://bit.ly/TFxQX (via @abcnews),"{'ISO_3166-1_alpha-2': 'AU', 'ISO_3166-1_alpha-3': 'AUS', 'ISO_3166-2': ['AU-NT'], '_category': 'building', '_normalized_city': 'Darwin', '_type': 'building', 'apartment': 'Metro Advance Apartments', 'city': 'Darwin', 'city_district': 'Darwin City', 'continent': 'Oceania', 'country': 'Australia', 'country_code': 'au', 'county': 'City of Darwin', 'house_number': '55', 'neighbourhood': 'One Mile Dam', 'postcode': '0800', 'road': 'Cavenagh Street', 'suburb': 'Darwin City', 'territory': 'Northern Territory'}",Darwin,Oceania,Australia,Not Found,True
1117,2009-03-28 09:24:29+00:00,1406232636,101.68653,3.1412,Weather Extremes,0.2121737233207339,believer,female,-0.16898426,not aggressive,@edmundloh so pray for humanity's fight against global warming more right?,"{'ISO_3166-1_alpha-2': 'MY', 'ISO_3166-1_alpha-3': 'MYS', 'ISO_3166-2': ['MY-14'], '_category': 'outdoors/recreation', '_normalized_city': 'Kuala Lumpur', '_type': 'museum', 'city': 'Kuala Lumpur', 'continent': 'Asia', 'country': 'Malaysia', 'country_code': 'my', 'museum': 'Sri Taman Memorial Tun Abdul Razak', 'postcode': '50480', 'road': 'Jalan Perdana'}",Kuala Lumpur,Asia,Malaysia,Not Found,True
1118,2009-03-28 09:38:21+00:00,1406259727,-2.1666674,51.8333313,Donald Trump versus Science,-0.3632102480454878,neutral,male,-1.0088208,aggressive,RT @econow: New survey shows 51% of Americans believe global warming caused by man - http://budurl.com/ew8j #globalwarming #climatechange,"{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG', 'GB-GLS'], '_category': 'road', '_normalized_city': 'Tewkesbury', '_type': 'road', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Gloucestershire', 'county_code': 'GLS', 'hamlet': 'Pincott', 'postcode': 'GL4 8ET', 'road': 'Painswick Road', 'road_reference': 'A46', 'road_type': 'primary', 'state': 'England', 'state_code': 'ENG', 'suburb': 'Brockworth', 'town': 'Tewkesbury'}",Not Found,Europe,United Kingdom,England,True
1119,2009-03-28 10:15:50+00:00,1406333482,-122.3916754,40.5863563,Global stance,-0.0835797190666198,neutral,male,3.0444276,not aggressive,Redding News Lights out: Australia plunges into darkness for climate change - ABC Online: Novinite.c.. http://tinyurl.com/dln8sh,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'government', '_normalized_city': 'Redding', '_type': 'fire_station', 'city': 'Redding', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Shasta County', 'fire_station': 'Redding Fire House', 'house_number': '1335', 'postcode': '96001', 'road': 'Shasta Street', 'state': 'California', 'state_code': 'CA'}",Redding,North America,United States,California,True
1120,2009-03-28 10:20:05+00:00,1406341894,-0.1276474,51.5073219,Global stance,0.2320651599407196,believer,male,-1.3873285,not aggressive,"@deandonaldson imnsho cause of climate change doesn't matter, we need to make our culture sustainable for so many reasons it's win/win ;)","{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG', 'GB-WSM'], '_category': 'travel/tourism', '_normalized_city': 'London', '_type': 'memorial', 'city': 'London', 'city_district': 'City of Westminster', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Westminster', 'county_code': 'WSM', 'memorial': 'Charles I', 'neighbourhood': ""St. James's"", 'postcode': 'SW1A 2DX', 'road': 'Charing Cross', 'state': 'England', 'state_code': 'ENG', 'state_district': 'Greater London', 'suburb': 'Covent Garden'}",London,Europe,United Kingdom,England,True
1121,2009-03-28 11:14:22+00:00,1406452455,-1.15357,51.899980000000006,Importance of Human Intervantion,0.6845389016707739,believer,male,-1.1519103000000002,not aggressive,"Remember to turn off all the lights at 8.30pm GMT for an hour, and join world supporting WWF. Show visual support against global warming.","{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG', 'GB-OXF'], '_category': 'road', '_normalized_city': 'Cherwell District', '_type': 'road', 'city': 'Cherwell District', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Oxfordshire', 'county_code': 'OXF', 'neighbourhood': 'Kings End', 'postcode': 'OX26 6NY', 'road': 'St Johns Street', 'state': 'England', 'state_code': 'ENG', 'town': 'Bicester'}",Cherwell District,Europe,United Kingdom,England,True
1122,2009-03-28 11:31:16+00:00,1406490024,-88.2923,41.99419,Importance of Human Intervantion,0.3845931480884552,believer,female,-2.8246799,not aggressive,Tonight is Earth Hour! 8:30-9:30 PM Turn out your lights to take a stand against global warming.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-IL'], '_category': 'building', '_normalized_city': 'South Elgin', '_type': 'building', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Kane County', 'house_number': '1', 'municipality': 'Elgin Township', 'postcode': '60177', 'road': 'South Center Street', 'state': 'Illinois', 'state_code': 'IL', 'town': 'South Elgin'}",Not Found,North America,United States,Illinois,True
1123,2009-03-28 12:02:59+00:00,1406564103,-0.1276474,51.5073219,Importance of Human Intervantion,-0.3864123672246933,neutral,male,-1.3873285,not aggressive,On the climate change march http://tinyurl.com/dlfm8v,"{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG', 'GB-WSM'], '_category': 'travel/tourism', '_normalized_city': 'London', '_type': 'memorial', 'city': 'London', 'city_district': 'City of Westminster', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Westminster', 'county_code': 'WSM', 'memorial': 'Charles I', 'neighbourhood': ""St. James's"", 'postcode': 'SW1A 2DX', 'road': 'Charing Cross', 'state': 'England', 'state_code': 'ENG', 'state_district': 'Greater London', 'suburb': 'Covent Garden'}",London,Europe,United Kingdom,England,True
